Date,Open,High,Low,Close,Volume
28-04-2015,1207.5,1217.5,1205.28,1212.9,424917
29-04-2015,1210.5,1219.1,1202,1217.13,421580
30-04-2015,1214,1233.2,1210.1,1231.35,1852099
01-05-2015,1229.18,1232.65,1222.88,1227.9,854262
02-05-2015,1226.53,1229.5,1206.15,1209.15,802881
03-05-2015,1207.88,1224.25,1203.75,1218.43,620159
04-05-2015,1219.5,1219.5,1206.13,1208.2,356131
05-05-2015,1205.08,1207,1183.03,1184.8,935092
06-05-2015,1192.5,1193.3,1170.5,1174.47,1339010
07-05-2015,1175.1,1193.08,1175.1,1190.8,1326614
08-05-2015,1185,1191.45,1180,1185.63,1599790
09-05-2015,1192.5,1203.68,1186.25,1198.8,953772
10-05-2015,1191.25,1192,1174.43,1181.18,1465114
11-05-2015,1181.35,1182.5,1150.8,1158.5,1741297
12-05-2015,1158.5,1163.5,1127.55,1139.6,2373046
13-05-2015,1136.5,1149.45,1125,1139.4,1371026
14-05-2015,1144.43,1145.85,1127.5,1130.55,1634704
15-05-2015,1131,1145.95,1130,1138.83,1106961
16-05-2015,1138.5,1150,1134.15,1139.65,483955
17-05-2015,1136.9,1142.5,1121.5,1140.05,807977
18-05-2015,1142.5,1144.95,1122.88,1127.25,1337768
19-05-2015,1136.5,1151.03,1130,1147.88,671589
20-05-2015,1150.95,1169.5,1145.75,1152.33,698780
21-05-2015,1151,1164.97,1140.95,1159.88,813493
22-05-2015,1157.75,1174.45,1154.03,1165.6,1553330
23-05-2015,1179.35,1200,1167.53,1195.65,1117872
24-05-2015,1195.55,1206.47,1179.5,1201.35,747637
25-05-2015,1204.5,1216.5,1189.85,1199.05,737794
26-05-2015,1193.75,1214.95,1180.15,1208.15,654346
27-05-2015,1210.95,1220,1201,1210.03,625023
28-05-2015,1204.05,1219.97,1204.05,1210.97,701498
29-05-2015,1200,1206.03,1173.5,1177.15,531829
30-05-2015,1166.8,1166.8,1127.8,1140.7,1244805
31-05-2015,1137.5,1144.95,1129.05,1134.4,945366
01-06-2015,1140,1144.5,1085.83,1098.97,981204
02-06-2015,1100,1121.7,1082,1113.15,1086284
03-06-2015,1125,1153.43,1120,1134.58,1239856
04-06-2015,1133,1141,1121.5,1132.78,794351
05-06-2015,1132.5,1139.83,1123.2,1137.78,792589
06-06-2015,1142.5,1159.88,1139,1157.93,764570
07-06-2015,1153.68,1163.5,1152.72,1159.83,439506
08-06-2015,1160.13,1171.5,1152.5,1157.95,662442
09-06-2015,1155.13,1159.95,1128.38,1132,653426
10-06-2015,1131.22,1131.22,1100.6,1105.47,829664
11-06-2015,1109.9,1114,1092.83,1106.43,915278
12-06-2015,1114.85,1128.45,1099.8,1105.25,768768
13-06-2015,1118.5,1118.5,1057.5,1088.4,1095859
14-06-2015,1096.5,1142.55,1081,1138.33,999880
15-06-2015,1152.5,1165,1128.13,1159.43,763743
16-06-2015,1168,1195.5,1150.5,1186.58,1324142
17-06-2015,1190,1190,1174.78,1178.78,756483
18-06-2015,1171.05,1183.5,1152.1,1177.15,634076
19-06-2015,1170.5,1184.7,1147.58,1178.63,1008892
20-06-2015,1178.03,1179.93,1157.47,1174.15,830833
21-06-2015,1170,1195.43,1167.5,1182.63,765264
22-06-2015,1181,1199,1170,1177.5,818371
23-06-2015,1174.53,1181.75,1160.05,1164.95,811678
24-06-2015,1157.5,1166,1153.45,1163.53,959123
25-06-2015,1167,1180.9,1166,1176.03,1110544
26-06-2015,1180,1215,1180,1212.93,1602035
27-06-2015,1213,1227.47,1210,1223.13,1168491
28-06-2015,1221,1242.5,1218.25,1236.55,975992
29-06-2015,1243.95,1243.95,1228.65,1236.9,1139217
30-06-2015,1245.5,1258.58,1230.78,1236.7,1660441
01-07-2015,1239,1243.47,1227.5,1234.7,919398
02-07-2015,1235.45,1252.5,1230,1244.75,1068252
03-07-2015,1239.15,1275,1236.08,1260.15,2181982
04-07-2015,1252.5,1260.43,1217.05,1226.95,1520700
05-07-2015,1228,1244,1223.5,1235.63,876176
06-07-2015,1235.4,1242.45,1221.03,1231.38,745897
07-07-2015,1235,1244.5,1229.68,1240.95,881575
08-07-2015,1240,1242.35,1228.5,1235.4,1195471
09-07-2015,1233,1236.85,1213.5,1216.03,699750
10-07-2015,1216.5,1258.5,1206.5,1253.33,1200324
11-07-2015,1249,1262.5,1244.05,1259.08,651814
12-07-2015,1265,1272.5,1256.25,1263.1,800734
13-07-2015,1226.5,1276.75,1220,1259.88,3560752
14-07-2015,1267.45,1267.45,1220,1225.18,3202512
15-07-2015,1225.5,1233.7,1206.1,1212.2,1262862
16-07-2015,1209.5,1217.7,1202.1,1208.53,982063
17-07-2015,1201.15,1228.53,1201.15,1225.63,1133827
18-07-2015,1224.5,1246.75,1221,1244.9,1277184
19-07-2015,1240,1257.3,1237.95,1255.55,924335
20-07-2015,1250.65,1270,1249.05,1263.88,2496372
21-07-2015,1258.5,1271,1255,1267.75,1186089
22-07-2015,1264.5,1265,1250,1263.35,558346
23-07-2015,1262.5,1265,1236,1239.05,1076559
24-07-2015,1236.95,1247.03,1228.5,1239,682446
25-07-2015,1239,1244.97,1231.78,1235.15,623283
26-07-2015,1232.5,1242.15,1215.5,1236.7,442799
27-07-2015,1236.7,1259,1228.2,1256.28,910638
28-07-2015,1257.5,1266.97,1248,1261.45,579267
29-07-2015,1250,1262.8,1245,1259.15,799358
30-07-2015,1260.28,1284.95,1260.28,1283.1,756541
31-07-2015,1282.5,1283,1255.08,1261.7,810865
01-08-2015,1269,1282.4,1261.25,1275.58,555763
02-08-2015,1282.1,1295.63,1276,1285.1,878349
03-08-2015,1282.93,1282.93,1263.03,1275.55,750370
04-08-2015,1277.5,1280,1263.05,1278.47,519396
05-08-2015,1271.15,1282.9,1261.4,1264.65,615459
06-08-2015,1272,1272.95,1240.1,1245.72,766508
07-08-2015,1242,1244.13,1229.8,1233.85,669579
08-08-2015,1240.5,1266.47,1240.5,1263.22,774339
09-08-2015,1265,1282.45,1252.55,1274.35,971624
10-08-2015,1276.58,1289.93,1275.3,1286.33,552338
11-08-2015,1291.5,1320.98,1291,1318.2,674732
12-08-2015,1320,1323.5,1281,1284.7,1861304
13-08-2015,1285.6,1322.5,1285.5,1316.78,955971
14-08-2015,1300,1327.15,1300,1325.08,704378
15-08-2015,1325.7,1329,1310.25,1314.78,777461
16-08-2015,1310.25,1319.5,1301.6,1306.25,661013
17-08-2015,1307,1319.5,1306.5,1315.58,601097
18-08-2015,1308.63,1314.28,1302.75,1306.55,469133
19-08-2015,1311.2,1311.2,1277.6,1288.63,781069
20-08-2015,1283,1301.63,1276.6,1277.88,698416
21-08-2015,1270,1276.68,1259,1273.5,514989
22-08-2015,1279.47,1279.47,1259.13,1267.43,488785
23-08-2015,1265,1282.45,1261,1278.43,635422
24-08-2015,1272.78,1282.35,1258.22,1279.15,572535
25-08-2015,1279.5,1305,1279.5,1301.3,939494
26-08-2015,1301.3,1334,1295.9,1329.65,936419
27-08-2015,1331.75,1332.5,1320.7,1325.6,513845
28-08-2015,1325,1338.85,1315.88,1333.83,880856
29-08-2015,1327.5,1329.75,1312.65,1322.68,698507
30-08-2015,1282.58,1296.6,1257.08,1286.97,1883293
31-08-2015,1273.5,1273.5,1241.33,1247.93,2136283
01-09-2015,1247.93,1251.45,1229.2,1231.97,2249762
02-09-2015,1237.5,1256.25,1232.65,1251.45,1265632
03-09-2015,1261,1281.45,1250.18,1276.55,2560906
04-09-2015,1281,1282.3,1247.18,1250.43,1098648
05-09-2015,1258,1262.93,1241,1247.1,941742
06-09-2015,1247.1,1248.53,1238.58,1242.65,779874
07-09-2015,1243.85,1245.93,1212.5,1214.9,1658400
08-09-2015,1217.5,1221.03,1201.75,1213.3,1228178
09-09-2015,1215,1235.9,1213.5,1232.08,771816
10-09-2015,1235.85,1237.5,1217.93,1232.47,732768
11-09-2015,1239,1249.63,1225.63,1246.55,1051150
12-09-2015,1243,1264.5,1235.5,1260.95,1349994
13-09-2015,1258.5,1263.9,1213.28,1222.68,4168183
14-09-2015,1223.5,1234.5,1215.3,1216.72,1299425
15-09-2015,1213.75,1236.4,1213.75,1233.1,1181448
16-09-2015,1225,1251.25,1224.08,1247.47,1407626
17-09-2015,1244.75,1259.75,1232.22,1253.03,1263574
18-09-2015,1249.45,1262,1246,1257.55,758608
19-09-2015,1256,1281.6,1252.9,1279.47,844398
20-09-2015,1279.47,1284,1266.5,1276.3,1155645
21-09-2015,1277.5,1290.2,1272.5,1288.78,875255
22-09-2015,1290.25,1314.78,1288.53,1309.63,2316040
23-09-2015,1307,1317.45,1299.5,1309.65,1244042
24-09-2015,1316,1362.5,1316,1354.13,1980852
25-09-2015,1351.45,1357.85,1344.9,1349.6,1289081
26-09-2015,1343,1349.5,1324.53,1328.15,1147351
27-09-2015,1335,1341.48,1318.13,1326,707708
28-09-2015,1336.95,1342.15,1316,1324.55,934242
29-09-2015,1320,1334,1314.53,1324.75,1029122
30-09-2015,1329,1329.9,1289.43,1325.1,1130957
01-10-2015,1325.5,1341,1324,1337.7,1031039
02-10-2015,1332.78,1357.5,1332.78,1354.95,1116569
03-10-2015,1352.5,1372.4,1351.03,1369.23,1163679
04-10-2015,1369,1370,1336.93,1345.85,1591877
05-10-2015,1349.5,1349.5,1309,1312.28,924283
06-10-2015,1317.5,1328.78,1315.05,1319.28,646032
07-10-2015,1320,1323.23,1300,1301.75,1208122
08-10-2015,1294,1297.22,1268.15,1274.35,1132637
09-10-2015,1272.47,1302.47,1270.1,1300.53,751687
10-10-2015,1294.9,1301,1284.53,1286.03,558439
11-10-2015,1290,1294.85,1263,1275.53,969845
12-10-2015,1279.9,1286.28,1258.6,1262.47,625157
13-10-2015,1267.47,1267.47,1233.38,1250.28,744364
14-10-2015,1255,1274.9,1250.63,1272.08,722013
15-10-2015,1275,1275,1250.43,1255.65,1615834
16-10-2015,1262.45,1267.47,1243.53,1253.75,672868
17-10-2015,1256,1259.7,1248.03,1257.4,871165
18-10-2015,1259.95,1260.08,1240,1242.03,1119533
19-10-2015,1249.85,1249.85,1211.5,1220.28,1927020
20-10-2015,1180,1180,1142.38,1161.05,3510758
21-10-2015,1164.85,1183.33,1160.03,1176.22,1371219
22-10-2015,1168.5,1181.97,1162,1179.53,1012227
23-10-2015,1181,1188.8,1155,1164.22,1034929
24-10-2015,1169.97,1171.05,1158.38,1163.47,1409482
25-10-2015,1168.35,1188,1160,1180.85,2179002
26-10-2015,1182.5,1213.5,1175,1205.72,1401273
27-10-2015,1205.5,1208.45,1192.7,1203.25,592276
28-10-2015,1203.85,1212,1200.35,1206.7,839010
29-10-2015,1212.63,1214,1185.55,1189,1428787
30-10-2015,1191,1201.93,1185.58,1199.05,900363
31-10-2015,1200.55,1209.55,1197.5,1200.55,876738
01-11-2015,1200.55,1224,1200.55,1218.05,1019396
02-11-2015,1215.5,1218.75,1207.6,1211.53,865664
03-11-2015,1217.5,1228.25,1209.8,1218.9,1801979
04-11-2015,1218.53,1224.9,1211.55,1215.4,1087682
05-11-2015,1225,1228.83,1200.55,1205.85,909440
06-11-2015,1210,1212.53,1199,1202.58,890359
07-11-2015,1204,1207.7,1188.05,1193.18,588177
08-11-2015,1197.5,1201.2,1186.38,1194.38,1133786
09-11-2015,1194,1194,1179.1,1183.9,908256
10-11-2015,1184.95,1193.45,1177.53,1190.15,601071
11-11-2015,1181.65,1184.95,1160.45,1164.45,2586667
12-11-2015,1157.5,1193.5,1145.5,1183.1,3870607
13-11-2015,1184.45,1187.9,1172.2,1181.22,1364173
14-11-2015,1188,1207.85,1177.4,1200.1,1064316
15-11-2015,1200.5,1205,1185.15,1197.55,992529
16-11-2015,1198.45,1204.68,1193,1200.58,632927
17-11-2015,1200,1215.95,1199.13,1214.33,629830
18-11-2015,1214.1,1217.45,1201.28,1213.85,626595
19-11-2015,1202.5,1207.3,1190.5,1199.22,886233
20-11-2015,1199.3,1201.38,1186.25,1198.13,718565
21-11-2015,1189.85,1214.75,1182.75,1209.05,1470801
22-11-2015,1205,1207.55,1194,1199.35,876051
23-11-2015,1199.85,1199.85,1167.08,1175,1467388
24-11-2015,1170.5,1172,1147.5,1152.03,1162538
25-11-2015,1147,1167.5,1142.25,1159.72,731655
26-11-2015,1160,1168.08,1147,1165.28,591876
27-11-2015,1168.95,1172.45,1130.03,1138.53,1024026
28-11-2015,1140.22,1153.5,1130,1141.6,966817
29-11-2015,1090,1137.5,1071.43,1084.93,2250113
30-11-2015,1102.4,1108.75,1070.4,1077.72,1086213
01-12-2015,1073.53,1073.53,1043.1,1050.58,1199212
02-12-2015,1058.45,1078.78,1025.95,1060.65,3145162
03-12-2015,1072.55,1104.45,1069,1094.8,2009979
04-12-2015,1092.5,1104.3,1065.08,1068.6,1252344
05-12-2015,1071,1075,1052.1,1062.55,1070267
06-12-2015,1063.1,1070,1052.5,1066.45,896683
07-12-2015,1066,1088.72,1061.03,1067.5,659430
08-12-2015,1074.5,1081.47,1063.6,1078.18,637904
09-12-2015,1077.45,1103.8,1068.5,1094.22,1513117
10-12-2015,1106,1153.63,1096.1,1150.18,2138074
11-12-2015,1147,1159.72,1125.95,1141.3,962148
12-12-2015,1137.5,1146,1126.28,1129.93,721148
13-12-2015,1132.5,1147.38,1121.15,1138.03,1722916
14-12-2015,1138.5,1145,1127.03,1131.72,561526
15-12-2015,1129,1135.4,1102.6,1110.93,999016
16-12-2015,1114.5,1118.93,1085,1093,1124763
17-12-2015,1095,1101.97,1084.95,1091.18,796722
18-12-2015,1091.1,1092.22,1072.83,1077.28,1032853
19-12-2015,1080.25,1099.5,1080,1097.88,1619773
20-12-2015,1102.5,1109.95,1086.65,1097.63,794359
21-12-2015,1097.4,1108.8,1081.5,1104.1,655879
22-12-2015,1109,1109,1091.5,1100.15,1073767
23-12-2015,1107,1112.35,1094.5,1103.8,935183
24-12-2015,1101,1136.05,1101,1129.65,2147705
25-12-2015,1138.5,1145,1126,1141.33,993615
26-12-2015,1140,1148.85,1130.65,1144.45,667105
27-12-2015,1146,1172.5,1143.53,1169.65,1461380
28-12-2015,1171.9,1171.9,1152.8,1156.8,1017451
29-12-2015,1153,1162.5,1143.1,1153.85,934150
30-12-2015,1150,1158.88,1139.4,1144.05,559477
31-12-2015,1133,1150.8,1133,1146.55,448704
01-01-2016,1140.75,1165,1140.75,1161.7,647346
02-01-2016,1163.35,1174.95,1151.58,1156.7,675209
03-01-2016,1151.5,1179.95,1151.5,1175.85,981758
04-01-2016,1177.45,1189.3,1172.83,1182.78,702874
05-01-2016,1183.3,1187.55,1176.2,1180.68,411566
06-01-2016,1180.63,1185.85,1171.65,1184.13,737662
07-01-2016,1184.85,1194.43,1179.15,1189.75,710033
08-01-2016,1192,1194.97,1160.2,1167.2,1108202
09-01-2016,1160.5,1164.68,1128.55,1140.7,1504948
10-01-2016,1137.5,1155.65,1128.5,1151.85,927289
11-01-2016,1152,1164.9,1145.75,1157.68,766957
12-01-2016,1157.5,1164.8,1140.1,1162.5,965648
13-01-2016,1162.2,1180,1152,1172.18,1285187
14-01-2016,1174,1178.97,1118.93,1124.65,5117790
15-01-2016,1125,1136.95,1114,1129.28,1682404
16-01-2016,1127.45,1143.9,1126.4,1139.38,1504978
17-01-2016,1139,1149,1132.72,1147.55,1568287
18-01-2016,1147.5,1147.58,1141.47,1145.5,1125838
19-01-2016,1143.5,1150,1132.5,1142.68,1018623
20-01-2016,1132.5,1156.75,1129.9,1153.35,1159273
21-01-2016,1152,1161.5,1145,1159.18,1141319
22-01-2016,1161.3,1180,1159.03,1176.5,2055824
23-01-2016,1172.53,1189.38,1172.53,1178.9,1435829
24-01-2016,1170.5,1175.97,1159.08,1166.45,1288978
25-01-2016,1160,1166.03,1100.03,1114.9,2333402
26-01-2016,1110,1119.97,1077.78,1083.95,2432076
27-01-2016,1085.03,1109.5,1076.5,1103.83,3004741
28-01-2016,1104.85,1121.5,1095.5,1116.28,1076686
29-01-2016,1129,1129.25,1107.47,1120.38,1204455
30-01-2016,1122,1126.3,1113,1122.3,907319
31-01-2016,1122.45,1141.3,1122.03,1135.47,1106292
01-02-2016,1137.5,1164,1135.1,1158.65,2016601
02-02-2016,1155.5,1212.22,1155.5,1198.97,2891080
03-02-2016,1198,1214.5,1191.18,1207.13,1909906
04-02-2016,1209.83,1209.83,1199,1203.13,1016664
05-02-2016,1198.5,1214,1187.55,1206.85,962486
06-02-2016,1230,1239,1217.8,1223.88,2087840
07-02-2016,1236,1237.8,1201,1203.95,1361662
08-02-2016,1212.5,1277.5,1204.05,1251.1,1986974
09-02-2016,1257,1262.95,1227.58,1232.68,2750556
10-02-2016,1232.95,1235,1200.08,1205.75,2252748
11-02-2016,1207.5,1246.63,1207.5,1240.9,2426676
12-02-2016,1239.55,1251,1235.03,1244.93,1069946
13-02-2016,1244.75,1245,1225,1233.13,1177414
14-02-2016,1239.95,1250.95,1235,1239.78,565187
15-02-2016,1243.35,1255,1235.03,1250.72,772471
16-02-2016,1246,1249.85,1237.7,1247.03,506985
17-02-2016,1240,1242,1227.28,1236.25,700347
18-02-2016,1241.45,1252.5,1237.53,1249.9,755836
19-02-2016,1251,1260,1246.1,1256.1,895755
20-02-2016,1257.08,1262,1252.03,1259.88,429234
21-02-2016,1259.8,1274.78,1256.97,1271.13,585710
22-02-2016,1278.4,1293.58,1275.53,1283.75,1701147
23-02-2016,1286,1286.08,1246.93,1249.15,1511248
24-02-2016,1253,1263.5,1253,1260.45,785909
25-02-2016,1273,1273,1254.88,1262.88,1296576
26-02-2016,1262.97,1262.97,1233,1240,1743770
27-02-2016,1241,1246,1232.5,1243.35,1686850
28-02-2016,1240.08,1248,1234.97,1239.47,944358
29-02-2016,1241,1242.53,1223.6,1230.18,1310319
01-03-2016,1234.9,1234.9,1211.65,1213.6,2549907
02-03-2016,1213.47,1220,1203,1206.03,1090635
03-03-2016,1205,1221.7,1205,1214.97,576579
04-03-2016,1218,1225.4,1212.8,1222.3,858882
05-03-2016,1222.45,1232.5,1217.5,1220.5,1493043
06-03-2016,1219.2,1220.43,1207.5,1215.9,933522
07-03-2016,1217.5,1217.5,1204.1,1205.85,598444
08-03-2016,1209.95,1209.95,1197.5,1200.63,1452784
09-03-2016,1200,1205,1196.28,1200.03,860352
10-03-2016,1197.45,1216.63,1196.08,1214.53,1138506
11-03-2016,1216,1224.5,1202.5,1211.13,1271632
12-03-2016,1208.65,1221.55,1203,1209.65,778892
13-03-2016,1211.25,1214,1191.5,1196.63,525269
14-03-2016,1200,1204.5,1160.53,1164.33,1250236
15-03-2016,1165.2,1166.45,1147.58,1157.43,1135441
16-03-2016,1165,1167.1,1151.03,1154.4,865310
17-03-2016,1131.75,1174.35,1126.4,1149.58,2813406
18-03-2016,1152.65,1166,1145.47,1162.75,634421
19-03-2016,1164.55,1167.83,1150.5,1155.4,580577
20-03-2016,1150,1169.83,1141.25,1164.05,1000010
21-03-2016,1164,1172.22,1151.35,1155.75,1574355
22-03-2016,1170,1171.97,1151.53,1155.18,1093719
23-03-2016,1153.03,1163.9,1138.83,1151.33,2886593
24-03-2016,1147,1149.38,1134,1136.58,1270255
25-03-2016,1147,1151,1140,1144.95,1191348
26-03-2016,1147.5,1172.5,1134.25,1168.65,1757203
27-03-2016,1174.97,1175,1154.4,1165.05,1354104
28-03-2016,1154,1166.25,1151.25,1160.25,841237
29-03-2016,1160.5,1173.7,1158.85,1171.22,535891
30-03-2016,1171.97,1180.5,1166.28,1176.28,895135
31-03-2016,1177.5,1178.08,1158,1166.22,603194
01-04-2016,1173.65,1180,1161.38,1174.72,1035651
02-04-2016,1171.65,1184.95,1160.03,1180.33,1157223
03-04-2016,1187.55,1188.97,1170.8,1182.55,908802
04-04-2016,1190,1217.5,1186.72,1214.58,1800513
05-04-2016,1216.75,1230.38,1211.5,1227.68,1438099
06-04-2016,1225,1286,1221.13,1268.1,2569297
07-04-2016,1268.1,1270.28,1243,1253.58,893022
08-04-2016,1255,1276.88,1255,1265.68,831970
09-04-2016,1266.6,1282.08,1257,1260.85,1374298
10-04-2016,1267.4,1285,1264.83,1279.58,1267274
11-04-2016,1288.5,1318.78,1284,1312.3,2047047
12-04-2016,1312.5,1313.43,1282.33,1289.13,681275
13-04-2016,1289.5,1298.25,1282,1286.43,874645
14-04-2016,1280,1287.97,1262.5,1275.55,463817
15-04-2016,1266.5,1286.25,1264,1273.3,1251365
16-04-2016,1265,1282,1265,1276.8,540032
17-04-2016,1278.13,1295.93,1276.25,1282.45,677824
18-04-2016,1282.5,1309.95,1280.08,1301.97,750094
19-04-2016,1315.5,1354.48,1315,1348,2973360
20-04-2016,1348.5,1350,1288.28,1307.63,2463888
21-04-2016,1299,1302.47,1257.75,1260.8,1665357
22-04-2016,1260,1273.7,1243,1253.5,1574017
23-04-2016,1248.5,1256.45,1235.2,1243.6,813253
24-04-2016,1232.5,1240.55,1223.5,1225.78,587707
25-04-2016,1227.5,1238,1227.5,1235.1,744571
26-04-2016,1234.5,1234.85,1202.5,1205.6,1498599
27-04-2016,1207.47,1217.5,1193.25,1199.85,1225213
28-04-2016,1208.45,1223.18,1202.58,1215.85,822371
29-04-2016,1215.5,1224.5,1190.15,1222.5,835479
30-04-2016,1220,1221.08,1198.6,1203.15,828909
01-05-2016,1204.5,1215.5,1192.5,1197.43,2887941
02-05-2016,1199.7,1206.97,1177,1180.85,712378
03-05-2016,1175.3,1192.35,1165.8,1171.43,987165
04-05-2016,1174.95,1179,1167.5,1175.03,894863
05-05-2016,1179.5,1186.03,1161.55,1166.63,1235913
06-05-2016,1162.2,1188.5,1161.55,1181.18,876924
07-05-2016,1178.7,1191.53,1171.55,1186.8,737978
08-05-2016,1186.65,1190.22,1175.03,1183.43,607567
09-05-2016,1180.4,1182.5,1172.5,1178,407928
10-05-2016,1179.5,1180.95,1170.05,1173.78,513394
11-05-2016,1175,1178.22,1162.75,1165.97,616045
12-05-2016,1203,1222.45,1189.47,1217.47,391804
13-05-2016,1213,1257.4,1213,1237.9,1768752
14-05-2016,1241.25,1241.65,1215.05,1219.72,1323225
15-05-2016,1222.5,1236,1213.3,1223.2,1565980
16-05-2016,1191.5,1212.5,1187.5,1198.72,2254216
17-05-2016,1198.85,1211.05,1191.1,1197.72,1105911
18-05-2016,1198.08,1221.5,1198.08,1204.18,954001
19-05-2016,1207.75,1230,1207.55,1224.8,1957788
20-05-2016,1224.63,1228.45,1215.25,1222.35,591252
21-05-2016,1217.45,1250,1217.28,1245.6,1074208
22-05-2016,1241,1270,1241,1265.35,1135701
23-05-2016,1262.88,1290,1259.2,1285.75,1339416
24-05-2016,1280,1287.5,1273.5,1278,729913
25-05-2016,1271.1,1292.4,1233.25,1240.85,2127652
26-05-2016,1240.5,1246.53,1221,1242.15,691376
27-05-2016,1235.5,1259.5,1231.5,1245.9,1009831
28-05-2016,1250,1260.38,1245.5,1250.83,873730
29-05-2016,1250,1254,1231,1236.9,625512
30-05-2016,1240,1251,1233.22,1244.72,941274
31-05-2016,1245.4,1264.15,1244,1261.4,693945
01-06-2016,1258.25,1260,1240.6,1251.72,942760
02-06-2016,1256,1264.3,1248.15,1251.53,536979
03-06-2016,1250,1261.43,1246.65,1256,496473
04-06-2016,1254.5,1260.3,1243.18,1255.72,763086
05-06-2016,1249.95,1267.5,1241.5,1248.03,697368
06-06-2016,1251.5,1254.95,1231.5,1234.7,393252
07-06-2016,1242,1271.9,1232.6,1246.18,686670
08-06-2016,1250.35,1252.5,1231.05,1242.83,876187
09-06-2016,1237,1274.95,1235.7,1256.9,1418678
10-06-2016,1252.75,1274.5,1247.15,1264.4,1152417
11-06-2016,1261.5,1269.75,1246,1248.78,565663
12-06-2016,1252.5,1258.4,1236.58,1244.72,781136
13-06-2016,1248.85,1258.97,1243.08,1248.3,811954
14-06-2016,1252.3,1252.7,1230.5,1243.65,1018398
15-06-2016,1241,1248,1231.97,1235.43,656301
16-06-2016,1240.5,1245,1230.05,1242.28,485391
17-06-2016,1242.5,1252.2,1233.33,1248.18,892332
18-06-2016,1240,1249.03,1218.28,1228.22,851165
19-06-2016,1226.55,1230.5,1219,1228.1,531272
20-06-2016,1230,1245,1218.53,1242.18,582997
21-06-2016,1234.08,1237.43,1225,1226.6,614382
22-06-2016,1229,1234.2,1225.53,1230.05,435318
23-06-2016,1226.88,1237,1226.28,1235.3,510567
24-06-2016,1235.6,1241.47,1225,1227.22,366382
25-06-2016,1236.95,1248.5,1228.5,1244.22,698230
26-06-2016,1250,1265.83,1237.6,1244.6,639490
27-06-2016,1241,1248.8,1235.95,1243.47,540755
28-06-2016,1249.5,1258.5,1242.5,1253.03,1472036
29-06-2016,1252.47,1259.47,1244.63,1249.53,363300
30-06-2016,1252.5,1252.5,1245.75,1249.13,391377
01-07-2016,1257,1257,1237.15,1246.78,667321
02-07-2016,1245.53,1270.5,1240,1262.45,1219370
03-07-2016,1259.95,1263.45,1246,1251.8,1217698
04-07-2016,1248.28,1267,1246.38,1255.38,799779
05-07-2016,1255,1263.2,1233,1237.33,724615
06-07-2016,1245,1256.1,1236.88,1247.5,1005178
07-07-2016,1247.35,1257,1226,1238.22,2166433
08-07-2016,1239.5,1242,1210.75,1217.97,992507
09-07-2016,1220,1227.15,1213.53,1224.22,961503
10-07-2016,1224.8,1227,1212.5,1221.15,650389
11-07-2016,1220.5,1221.72,1212.2,1214.8,842343
12-07-2016,1215,1227.5,1214.03,1223.33,694594
13-07-2016,1220.53,1233.97,1220.53,1227.05,886808
14-07-2016,1227.5,1234.97,1225.63,1229.63,611005
15-07-2016,1230,1257.22,1228.38,1250.18,763873
16-07-2016,1256.5,1277.5,1253.5,1274.1,2503178
17-07-2016,1274.1,1304.47,1261.5,1279.3,2033160
18-07-2016,1277.53,1295,1277.53,1292.2,609295
19-07-2016,1292.5,1307.47,1288.78,1297.28,721508
20-07-2016,1297.5,1306.83,1290,1293.3,757072
21-07-2016,1296,1297.9,1285.5,1291.7,43411
22-07-2016,1292,1314.5,1273.72,1293.95,943044
23-07-2016,1310,1310.45,1284.53,1289.2,669510
24-07-2016,1289.25,1307,1277.5,1279.95,552553
25-07-2016,1267.55,1284.58,1258.95,1269.43,1503776
26-07-2016,1269,1296.58,1265.15,1292.15,704635
27-07-2016,1293,1310,1290.85,1308.1,568626
28-07-2016,1300.65,1320,1300.65,1312,796317
29-07-2016,1312,1313.43,1289.43,1301.43,370941
30-07-2016,1304.25,1337,1303.38,1313.08,734211
31-07-2016,1316.2,1318.35,1301.4,1310.05,333443
01-08-2016,1310,1335.9,1305.88,1332.78,688500
02-08-2016,1335,1384,1333.03,1355.03,1348446
03-08-2016,1361.5,1379.5,1359.13,1367.5,701126
04-08-2016,1375,1375,1359.65,1368.2,576216
05-08-2016,1361.1,1363,1346.68,1354.38,678283
06-08-2016,1351.03,1388.7,1351.03,1379.48,748498
07-08-2016,1378.28,1378.28,1353.75,1357.3,828626
08-08-2016,1353,1377.5,1350.68,1352.65,3335417
09-08-2016,1355,1381.5,1343.48,1373.33,826741
10-08-2016,1374.05,1374.05,1351.8,1353.65,662732
11-08-2016,1357.5,1363.45,1347.65,1351.73,507249
12-08-2016,1350.5,1350.5,1333,1336.48,763870
13-08-2016,1336.5,1354.85,1336.2,1340.33,911312
14-08-2016,1340.5,1346.5,1334.5,1340.63,396735
15-08-2016,1341,1351.45,1336.55,1344.03,1143756
16-08-2016,1344,1347.95,1331.1,1342.93,928393
17-08-2016,1343,1351.2,1335,1342.65,455858
18-08-2016,1338.75,1346.5,1325,1329.08,723766
19-08-2016,1326.83,1333.48,1311.5,1318.5,2149981
20-08-2016,1317.5,1334,1310.75,1314.98,515572
21-08-2016,1311,1329.25,1301.47,1316.18,629552
22-08-2016,1315.5,1325.85,1314.08,1317.78,583957
23-08-2016,1318,1322.5,1306.43,1316.65,703759
