Date,Open,High,Low,Close,Volume
30-09-2015,538.5,542.25,535.75,541.7,3596332
01-10-2015,538,543.95,537.6,541.17,2788227
02-10-2015,540.85,547.5,537.63,538.67,2519276
03-10-2015,537.53,539.4,530,531.28,3724964
04-10-2015,521,529.03,514,525.9,8214704
05-10-2015,524.98,526.33,515.25,516.65,3299658
06-10-2015,518.25,519.55,510.75,511.7,4217000
07-10-2015,515,519.5,509.23,510.65,2843008
08-10-2015,509,515,504.55,507.73,5126759
09-10-2015,510.05,521,510.05,519.83,3703069
10-10-2015,523.5,531.03,523.5,528.7,3064983
11-10-2015,527.5,528.8,516.05,518.08,2398281
12-10-2015,518,523,508.53,510.13,3440527
13-10-2015,508.8,515,505.5,511.4,2610141
14-10-2015,516.23,522.5,512.5,520.2,2187719
15-10-2015,518.55,522.88,513.9,517.92,5569907
16-10-2015,519,520.23,516,518.78,1438913
17-10-2015,519.53,520,513.1,515.92,1666296
18-10-2015,519.13,524.45,517.8,522.5,4107522
19-10-2015,524,529.5,522,527.17,3712735
20-10-2015,522.5,522.5,512,518.83,4546387
21-10-2015,518.5,520.5,513.28,517.75,2526719
22-10-2015,512.63,529,512.63,527,3101548
23-10-2015,526.98,528.9,520.33,522.8,2576209
24-10-2015,522.8,523.4,517.67,521.1,2350861
25-10-2015,524.5,532.25,519.05,530.08,4974692
26-10-2015,523,534.45,520.67,530.6,2904577
27-10-2015,526.65,528.58,522.88,525.08,2107002
28-10-2015,527,530.63,525.53,527.88,2115766
29-10-2015,529.5,530.5,526,529.4,1814757
30-10-2015,528.5,529.4,520,521.28,2602647
31-10-2015,521.38,522,515.5,517.95,3185899
01-11-2015,517.53,524.95,516.67,519.88,3262830
02-11-2015,520,521.15,516.63,519.48,2717354
03-11-2015,522.48,522.48,512,514.6,4451319
04-11-2015,515.55,521.95,515.55,518.03,3251177
05-11-2015,517.75,520,513.05,519.05,1828080
06-11-2015,520,525.7,519.15,524.6,2533293
07-11-2015,524.6,524.92,518.5,520.75,1153787
08-11-2015,522.5,522.5,512.98,513.7,1860941
09-11-2015,514.98,516.9,505.05,506.28,3144279
10-11-2015,508.5,515.88,505,514.98,2706585
11-11-2015,510.7,529,510.7,526.17,4889345
12-11-2015,526.45,541.35,498.13,513.58,16730845
13-11-2015,517.48,520.9,508.68,511.2,4007429
14-11-2015,515,520.25,513.65,519.53,3194067
15-11-2015,521,522.85,518,520.9,1754918
16-11-2015,522.38,525.35,516.9,518.33,1767745
17-11-2015,517.5,520.5,511.25,519.15,1931810
18-11-2015,518.75,521.35,512.75,513.55,1451487
19-11-2015,518.25,519.45,507.6,508.6,2818007
20-11-2015,508.5,509.93,504.65,507.1,1387608
21-11-2015,508.95,508.98,500.55,501.75,3613895
22-11-2015,502.6,505,496.58,498.75,2920353
23-11-2015,503.4,503.4,493.2,494.73,3166399
24-11-2015,492.4,493.75,490,490.53,2688597
25-11-2015,490.53,491,482.55,483.43,2612554
26-11-2015,483.5,489.6,480.5,485.5,3002774
27-11-2015,492.5,493,487.5,488.98,2268836
28-11-2015,493.45,493.88,485.3,491.3,2630554
29-11-2015,465,487.3,450.5,479.15,6382079
30-11-2015,481.25,481.25,467.5,469.7,3643665
01-12-2015,470,472.5,459.35,460.78,3548391
02-12-2015,462,469.98,454.28,461.78,4617925
03-12-2015,465,478.43,464.28,470.45,6111308
04-12-2015,467.13,474.5,463.2,464.9,2853365
05-12-2015,465,466.63,458.75,460,3020114
06-12-2015,463.45,463.45,453.48,455.55,3970284
07-12-2015,458.45,464.33,455.83,457.1,2741563
08-12-2015,461.05,461.45,456.23,460.13,4125893
09-12-2015,464.1,469.95,461.65,465.15,8390322
10-12-2015,465.23,492.5,465.23,488.75,6315690
11-12-2015,489.65,491.73,485.3,489.88,3682856
12-12-2015,489.4,492.35,483.55,486.3,3062753
13-12-2015,486.5,488.5,480.53,487.78,4250459
14-12-2015,488,491.78,483.5,487.8,2305795
15-12-2015,482.4,484.8,480.55,482.25,2226614
16-12-2015,482.95,484.3,479,480.83,1829788
17-12-2015,480.9,489.75,480.83,483.25,1781055
18-12-2015,484,486.5,480.1,483.2,1692990
19-12-2015,485.03,493.05,485.03,492.33,2970831
20-12-2015,492.5,504.08,490.75,494.68,4324192
21-12-2015,491.4,491.4,482.6,488.68,2672510
22-12-2015,490.25,496.43,485.55,495.1,2427141
23-12-2015,495.5,502.48,492.05,499.88,2691307
24-12-2015,498.7,509.48,494.5,496.18,3983208
25-12-2015,501.9,504.85,498.88,502.58,3218371
26-12-2015,503.05,504.13,497.05,502.33,2062067
27-12-2015,501,509.5,500.65,506.08,3818249
28-12-2015,508,511,499.13,500.78,3671988
29-12-2015,501.25,503.5,484.75,492.35,3530027
30-12-2015,492.45,503.3,486.8,494.23,3653018
31-12-2015,494,497,487.55,491.38,1606914
01-01-2016,491.38,500.95,490,499.48,2456408
02-01-2016,501.48,504.9,497.5,499.25,2738408
03-01-2016,501.88,504,494.08,496.18,3120062
04-01-2016,499,506,496.38,505.3,3633884
05-01-2016,505.55,506.48,499.68,500.55,1167611
06-01-2016,502.05,502.45,491,496.93,3389241
07-01-2016,497.53,502.1,496.13,498.88,3536793
08-01-2016,500.8,504.75,494.38,498.08,4103537
09-01-2016,497.45,499.43,484.03,486.13,7196724
10-01-2016,486.13,488.48,482.5,485.18,5272846
11-01-2016,488.5,490.5,483.98,485.28,5969927
12-01-2016,487.1,489.23,481.98,484.7,6120787
13-01-2016,488.78,502.2,488.78,500.03,5927870
14-01-2016,515,520,481.35,487.9,15638123
15-01-2016,482.5,482.73,476.23,477.83,6175686
16-01-2016,478.13,482,476.2,477.7,2780047
17-01-2016,479.05,480.5,474.9,475.4,2976481
18-01-2016,475.5,479.8,474.05,479.05,4438240
19-01-2016,475,476.58,473,474.35,4562371
20-01-2016,472.5,479,470,476.35,3974290
21-01-2016,475,475,470.05,472.78,3413005
22-01-2016,473.05,473.4,467.4,468.3,4989045
23-01-2016,466.93,473.78,450.58,471.08,5317569
24-01-2016,468.75,475.75,464.43,474.68,5684604
25-01-2016,470.75,470.75,452.18,464.3,12034267
26-01-2016,460.55,461.6,452.58,458.38,5765891
27-01-2016,458.5,472.5,455.05,467.95,5914134
28-01-2016,466.9,470.45,460.53,468.05,4211979
29-01-2016,468.63,471.88,465.28,467.63,3363967
30-01-2016,466.5,474.9,464.28,471.13,4634001
31-01-2016,468,472.05,466.23,468.25,3159981
01-02-2016,468.5,475,468.28,473,5953633
02-02-2016,473.13,486,471.65,484.15,6126226
03-02-2016,486.43,493.05,481.43,492.18,6862134
04-02-2016,490,494.5,486.18,493.85,4669409
05-02-2016,494.6,499.4,484.4,490.9,3629743
06-02-2016,495.5,506.95,495.03,506.05,6407929
07-02-2016,506.88,506.88,496.35,500.05,2425604
08-02-2016,498.25,515.5,496.75,505.13,2325331
09-02-2016,511.05,512.25,500.03,506.8,3806998
10-02-2016,507.5,507.5,493.2,495.08,3303919
11-02-2016,499.45,510,496.68,504.43,4771328
12-02-2016,503.65,511.5,503.48,506.2,2664348
13-02-2016,505.93,511.35,504.63,506.2,2970066
14-02-2016,506,513.5,505.05,512.58,2141224
15-02-2016,512.2,514,508.25,511.65,1474249
16-02-2016,505.13,517.15,500.2,515.6,2700806
17-02-2016,510.03,517.98,509.85,516.95,2643193
18-02-2016,511,512.9,507.35,509.9,2322248
19-02-2016,508.45,508.45,502.23,503.9,3089588
20-02-2016,503.9,506.5,499.5,505.78,1740315
21-02-2016,507.5,513.83,506.7,510.93,2275162
22-02-2016,511.4,520.95,511.4,517.4,3939198
23-02-2016,517.45,517.45,503.75,505.98,3186989
24-02-2016,506.65,515.85,506.65,514.42,3351478
25-02-2016,517.7,521.45,509.63,520.15,4753923
26-02-2016,513.28,513.28,507.55,510.75,2213694
27-02-2016,510.45,517.48,509.4,516.42,2434792
28-02-2016,511.23,519.98,510.2,513.85,1995426
29-02-2016,514.13,521.5,513.3,520.23,2250831
01-03-2016,519,522,513.85,515.7,2441948
02-03-2016,513.6,520.92,512.25,514.42,3842412
03-03-2016,515.75,519.5,515.03,517.58,2398398
04-03-2016,517.15,520.75,512.92,515.92,3490593
05-03-2016,517,517.95,510.13,512.75,6078590
06-03-2016,511.63,514.65,504,511.13,7076927
07-03-2016,516.08,516.23,503.05,504.4,2157800
08-03-2016,502.5,502.7,495.5,497.98,3699169
09-03-2016,499.08,502.9,496,499.8,2689504
10-03-2016,500.45,500.45,489.5,490.78,3202254
11-03-2016,492.45,494.75,475.05,476.7,4764236
12-03-2016,478.03,485.85,478.03,483.58,4327733
13-03-2016,485,488.45,480.18,484.43,3348376
14-03-2016,485,495,463.33,465.7,15486594
15-03-2016,465,466.05,461.75,462.45,3606717
16-03-2016,462.38,467,459.55,461.33,2323759
17-03-2016,461.5,465,456.33,459.6,5035851
18-03-2016,460.75,464.85,459.28,463.65,2274500
19-03-2016,467.4,467.4,460.55,461.85,1788733
20-03-2016,458.75,464.25,456.5,463.28,2778333
21-03-2016,462.95,466.5,460.28,464.68,2368530
22-03-2016,464.98,467.78,455.1,457.13,4542248
